6.109983543404685259e+08,-9.858589935302734375e+01
6.110007957459959984e+08,-1.001740951538085938e+02
6.110032371515235901e+08,-1.000419998168945312e+02
6.110056785570510626e+08,-9.823144531250000000e+01
6.110081199625785351e+08,-9.766578674316406250e+01
6.110105613681060076e+08,-9.842957305908203125e+01
6.110130027736335993e+08,-9.808110046386718750e+01
6.110154441791610718e+08,-9.874790191650390625e+01
6.110178855846885443e+08,-9.739433288574218750e+01
6.110203269902160168e+08,-9.804313659667968750e+01
6.110227683957436085e+08,-9.620011901855468750e+01
6.110252098012710810e+08,-9.479518890380859375e+01
6.110276512067985535e+08,-9.461209869384765625e+01
6.110300926123260260e+08,-9.543025207519531250e+01
6.110325340178536177e+08,-9.630548858642578125e+01
6.110349754233810902e+08,-9.598857116699218750e+01
6.110374168289085627e+08,-9.585216522216796875e+01
6.110398582344360352e+08,-9.713043975830078125e+01
6.110422996399636269e+08,-9.600955200195312500e+01
6.110447410454910994e+08,-9.668742370605468750e+01
6.110471824510185719e+08,-9.597228240966796875e+01
6.110496238565460443e+08,-9.525897216796875000e+01
6.110520652620736361e+08,-9.573397827148437500e+01
6.110545066676011086e+08,-9.596509552001953125e+01
6.110569480731285810e+08,-9.601190185546875000e+01
6.110593894786560535e+08,-9.755055999755859375e+01
6.110618308841836452e+08,-9.751482391357421875e+01
6.110642722897111177e+08,-9.725711059570312500e+01
6.110667136952385902e+08,-9.742472839355468750e+01
6.110691551007660627e+08,-9.818884277343750000e+01
6.110715965062936544e+08,-9.849081420898437500e+01
6.110740379118211269e+08,-9.837570190429687500e+01
6.110764793173485994e+08,-9.847326660156250000e+01
6.110789207228760719e+08,-9.954117584228515625e+01
6.110813621284036636e+08,-9.788966369628906250e+01
6.110838035339311361e+08,-9.794731140136718750e+01
6.110862449394586086e+08,-9.813687896728515625e+01
6.110886863449860811e+08,-9.799840545654296875e+01
6.110911277505136728e+08,-9.785947418212890625e+01
6.110935691560411453e+08,-9.862310028076171875e+01
6.110960105615686178e+08,-9.927788543701171875e+01
6.110984519670960903e+08,-9.910824584960937500e+01
6.111008933726236820e+08,-9.880686187744140625e+01
6.111033347781511545e+08,-9.779103088378906250e+01
