6.109983543404685259e+08,-9.878250122070312500e+01
6.110007957459959984e+08,-9.902632141113281250e+01
6.110032371515235901e+08,-9.796007537841796875e+01
6.110056785570510626e+08,-9.549633026123046875e+01
6.110081199625785351e+08,-9.466954040527343750e+01
6.110105613681060076e+08,-9.552432250976562500e+01
6.110130027736335993e+08,-9.803866577148437500e+01
6.110154441791610718e+08,-9.813217926025390625e+01
6.110178855846885443e+08,-9.914074707031250000e+01
6.110203269902160168e+08,-1.000882797241210938e+02
6.110227683957436085e+08,-9.807653808593750000e+01
6.110252098012710810e+08,-9.738905334472656250e+01
6.110276512067985535e+08,-9.760696411132812500e+01
6.110300926123260260e+08,-9.847361755371093750e+01
6.110325340178536177e+08,-9.938869476318359375e+01
6.110349754233810902e+08,-9.916062927246093750e+01
6.110374168289085627e+08,-9.921871948242187500e+01
6.110398582344360352e+08,-9.891713714599609375e+01
6.110422996399636269e+08,-9.718177795410156250e+01
6.110447410454910994e+08,-9.600611114501953125e+01
6.110471824510185719e+08,-9.640570831298828125e+01
6.110496238565460443e+08,-9.803195190429687500e+01
6.110520652620736361e+08,-9.951573944091796875e+01
6.110545066676011086e+08,-1.004228744506835938e+02
6.110569480731285810e+08,-1.010721511840820312e+02
6.110593894786560535e+08,-1.013877716064453125e+02
6.110618308841836452e+08,-1.001463851928710938e+02
6.110642722897111177e+08,-9.854794311523437500e+01
6.110667136952385902e+08,-9.709180450439453125e+01
6.110691551007660627e+08,-9.640174102783203125e+01
6.110715965062936544e+08,-9.657084655761718750e+01
6.110740379118211269e+08,-9.761061859130859375e+01
6.110764793173485994e+08,-9.787596893310546875e+01
6.110789207228760719e+08,-9.868972015380859375e+01
6.110813621284036636e+08,-9.882246398925781250e+01
6.110838035339311361e+08,-9.928289031982421875e+01
6.110862449394586086e+08,-9.838058471679687500e+01
6.110886863449860811e+08,-9.817768859863281250e+01
6.110911277505136728e+08,-9.848740386962890625e+01
6.110935691560411453e+08,-9.883679199218750000e+01
6.110960105615686178e+08,-9.851406860351562500e+01
6.110984519670960903e+08,-9.909047698974609375e+01
6.111008933726236820e+08,-1.007614669799804688e+02
6.111033347781511545e+08,-9.983911895751953125e+01
6.111057761836786270e+08,-9.831735992431640625e+01
6.111082175892060995e+08,-9.767995452880859375e+01
6.111106589947336912e+08,-9.822235870361328125e+01
6.111131004002611637e+08,-9.889243316650390625e+01
6.111155418057886362e+08,-9.953237915039062500e+01
6.111179832113161087e+08,-9.947038269042968750e+01
6.111204246168437004e+08,-9.828337860107421875e+01
6.111228660223711729e+08,-9.827276611328125000e+01
6.111253074278986454e+08,-1.003322067260742188e+02
6.111277488334261179e+08,-9.879101562500000000e+01
6.111301902389537096e+08,-9.966003417968750000e+01
6.111326316444811821e+08,-9.888917541503906250e+01
6.111350730500086546e+08,-9.843862915039062500e+01
6.111375144555361271e+08,-9.741950225830078125e+01
6.111399558610637188e+08,-9.747477722167968750e+01
6.111423972665911913e+08,-9.870239257812500000e+01
6.111448386721186638e+08,-9.746174621582031250e+01
6.111472800776461363e+08,-9.720355224609375000e+01
6.111497214831737280e+08,-9.804963684082031250e+01
6.111521628887012005e+08,-9.834158325195312500e+01
6.111546042942286730e+08,-9.848208618164062500e+01
6.111570456997561455e+08,-9.866474151611328125e+01
6.111594871052837372e+08,-9.915113067626953125e+01
6.111619285108112097e+08,-9.788949584960937500e+01
6.111643699163386822e+08,-9.715711212158203125e+01
6.111668113218661547e+08,-9.787750244140625000e+01
6.111692527273937464e+08,-9.686203002929687500e+01
6.111716941329212189e+08,-9.561960601806640625e+01
6.111741355384486914e+08,-9.635932922363281250e+01
6.111765769439762831e+08,-9.907476043701171875e+01
6.111790183495037556e+08,-9.868407440185546875e+01
6.111814597550312281e+08,-9.847769927978515625e+01
6.111839011605587006e+08,-9.759339904785156250e+01
6.111863425660862923e+08,-9.751963043212890625e+01
6.111887839716137648e+08,-9.619270324707031250e+01
6.111912253771412373e+08,-9.625580596923828125e+01
6.111936667826687098e+08,-9.651741790771484375e+01
6.111961081881963015e+08,-9.738947296142578125e+01
