6.109983543404685259e+08,-9.765822601318359375e+01
6.110007957459959984e+08,-9.676630401611328125e+01
6.110032371515235901e+08,-9.656836700439453125e+01
6.110056785570510626e+08,-9.587075805664062500e+01
6.110081199625785351e+08,-9.599311065673828125e+01
6.110105613681060076e+08,-9.612167358398437500e+01
6.110130027736335993e+08,-9.542204284667968750e+01
6.110154441791610718e+08,-9.555150604248046875e+01
6.110178855846885443e+08,-9.762586212158203125e+01
6.110203269902160168e+08,-9.847625732421875000e+01
6.110227683957436085e+08,-9.833061981201171875e+01
6.110252098012710810e+08,-9.904764556884765625e+01
6.110276512067985535e+08,-9.743628692626953125e+01
6.110300926123260260e+08,-9.709066009521484375e+01
6.110325340178536177e+08,-9.848928070068359375e+01
6.110349754233810902e+08,-9.713536834716796875e+01
6.110374168289085627e+08,-9.695625305175781250e+01
6.110398582344360352e+08,-9.826026153564453125e+01
6.110422996399636269e+08,-9.602325439453125000e+01
6.110447410454910994e+08,-9.484239959716796875e+01
6.110471824510185719e+08,-9.557921600341796875e+01
6.110496238565460443e+08,-9.784092712402343750e+01
6.110520652620736361e+08,-1.004641036987304688e+02
6.110545066676011086e+08,-9.977478027343750000e+01
6.110569480731285810e+08,-9.941634368896484375e+01
6.110593894786560535e+08,-9.882835388183593750e+01
6.110618308841836452e+08,-9.750599670410156250e+01
6.110642722897111177e+08,-9.729323577880859375e+01
6.110667136952385902e+08,-9.772589874267578125e+01
6.110691551007660627e+08,-9.802759552001953125e+01
6.110715965062936544e+08,-9.835294342041015625e+01
6.110740379118211269e+08,-9.977060699462890625e+01
6.110764793173485994e+08,-9.890266418457031250e+01
6.110789207228760719e+08,-9.912670135498046875e+01
6.110813621284036636e+08,-9.876139068603515625e+01
6.110838035339311361e+08,-9.916862487792968750e+01
6.110862449394586086e+08,-1.000472793579101562e+02
6.110886863449860811e+08,-1.004814147949218750e+02
6.110911277505136728e+08,-9.690415191650390625e+01
6.110935691560411453e+08,-9.582934570312500000e+01
6.110960105615686178e+08,-9.622661590576171875e+01
6.110984519670960903e+08,-9.734986877441406250e+01
6.111008933726236820e+08,-9.851155853271484375e+01
6.111033347781511545e+08,-9.890695953369140625e+01
6.111057761836786270e+08,-9.842134094238281250e+01
6.111082175892060995e+08,-9.831315612792968750e+01
6.111106589947336912e+08,-9.908755493164062500e+01
6.111131004002611637e+08,-9.975906372070312500e+01
6.111155418057886362e+08,-9.845703887939453125e+01
6.111179832113161087e+08,-9.745140075683593750e+01
6.111204246168437004e+08,-9.861754608154296875e+01
6.111228660223711729e+08,-9.990876770019531250e+01
6.111253074278986454e+08,-9.909280395507812500e+01
6.111277488334261179e+08,-9.924755096435546875e+01
6.111301902389537096e+08,-9.767095184326171875e+01
6.111326316444811821e+08,-9.738524627685546875e+01
6.111350730500086546e+08,-9.766358184814453125e+01
6.111375144555361271e+08,-9.788086700439453125e+01
6.111399558610637188e+08,-9.829953765869140625e+01
6.111423972665911913e+08,-9.856449127197265625e+01
6.111448386721186638e+08,-9.890883636474609375e+01
6.111472800776461363e+08,-9.942472076416015625e+01
6.111497214831737280e+08,-9.865673065185546875e+01
6.111521628887012005e+08,-9.846922302246093750e+01
6.111546042942286730e+08,-9.648982238769531250e+01
6.111570456997561455e+08,-9.593630218505859375e+01
6.111594871052837372e+08,-9.650992584228515625e+01
6.111619285108112097e+08,-9.889958190917968750e+01
6.111643699163386822e+08,-9.883380126953125000e+01
6.111668113218661547e+08,-9.902774810791015625e+01
6.111692527273937464e+08,-9.790675354003906250e+01
6.111716941329212189e+08,-9.811870574951171875e+01
6.111741355384486914e+08,-9.671640777587890625e+01
6.111765769439762831e+08,-9.620204925537109375e+01
6.111790183495037556e+08,-9.767489624023437500e+01
6.111814597550312281e+08,-9.962221527099609375e+01
6.111839011605587006e+08,-1.000505065917968750e+02
6.111863425660862923e+08,-9.926371002197265625e+01
6.111887839716137648e+08,-9.993878173828125000e+01
6.111912253771412373e+08,-9.953862762451171875e+01
6.111936667826687098e+08,-1.004855346679687500e+02
6.111961081881963015e+08,-9.874942016601562500e+01
6.111985495937237740e+08,-9.810602569580078125e+01
6.112009909992512465e+08,-9.892180633544921875e+01
6.112034324047787189e+08,-9.995339965820312500e+01
6.112058738103063107e+08,-1.006323471069335938e+02
6.112083152158337831e+08,-1.003607406616210938e+02
6.112107566213612556e+08,-9.869093322753906250e+01
6.112131980268887281e+08,-9.838938140869140625e+01
6.112156394324163198e+08,-9.925402832031250000e+01
6.112180808379437923e+08,-1.000633621215820312e+02
6.112205222434712648e+08,-9.899897003173828125e+01
6.112229636489987373e+08,-9.846976470947265625e+01
6.112254050545263290e+08,-9.964388275146484375e+01
6.112278464600538015e+08,-9.951967620849609375e+01
6.112302878655812740e+08,-9.805512237548828125e+01
6.112327292711087465e+08,-9.755085754394531250e+01
6.112351706766363382e+08,-9.795810699462890625e+01
6.112376120821638107e+08,-9.854373168945312500e+01
6.112400534876912832e+08,-9.926836395263671875e+01
6.112424948932187557e+08,-9.914243316650390625e+01
6.112449362987463474e+08,-9.991321563720703125e+01
6.112473777042738199e+08,-1.006180496215820312e+02
6.112498191098012924e+08,-9.948156738281250000e+01
6.112522605153287649e+08,-9.933739471435546875e+01
6.112547019208563566e+08,-9.769918823242187500e+01
6.112571433263838291e+08,-9.791066741943359375e+01
6.112595847319113016e+08,-9.789116668701171875e+01
6.112620261374387741e+08,-9.913325500488281250e+01
6.112644675429663658e+08,-9.838637542724609375e+01
6.112669089484938383e+08,-9.845349121093750000e+01
6.112693503540213108e+08,-9.877091979980468750e+01
6.112717917595487833e+08,-9.901495361328125000e+01
6.112742331650763750e+08,-9.728044891357421875e+01
