6.109983543404685259e+08,-1.010924606323242188e+02
6.110007957459959984e+08,-1.024138336181640625e+02
6.110032371515235901e+08,-1.008192520141601562e+02
6.110056785570510626e+08,-9.985704803466796875e+01
6.110081199625785351e+08,-9.821497344970703125e+01
6.110105613681060076e+08,-9.679484558105468750e+01
6.110130027736335993e+08,-9.610646057128906250e+01
6.110154441791610718e+08,-9.627401733398437500e+01
6.110178855846885443e+08,-9.589723968505859375e+01
6.110203269902160168e+08,-9.648715209960937500e+01
6.110227683957436085e+08,-9.805559539794921875e+01
6.110252098012710810e+08,-9.790135955810546875e+01
6.110276512067985535e+08,-9.791196441650390625e+01
6.110300926123260260e+08,-9.812187194824218750e+01
6.110325340178536177e+08,-9.702696228027343750e+01
6.110349754233810902e+08,-9.801281738281250000e+01
6.110374168289085627e+08,-9.860671997070312500e+01
6.110398582344360352e+08,-9.822526550292968750e+01
6.110422996399636269e+08,-9.876409149169921875e+01
6.110447410454910994e+08,-9.833134460449218750e+01
6.110471824510185719e+08,-9.872322082519531250e+01
6.110496238565460443e+08,-9.964766693115234375e+01
6.110520652620736361e+08,-9.842528533935546875e+01
6.110545066676011086e+08,-9.805382537841796875e+01
6.110569480731285810e+08,-9.762631225585937500e+01
6.110593894786560535e+08,-9.786198425292968750e+01
6.110618308841836452e+08,-9.745003509521484375e+01
6.110642722897111177e+08,-9.781778717041015625e+01
6.110667136952385902e+08,-9.919242858886718750e+01
6.110691551007660627e+08,-9.885212707519531250e+01
6.110715965062936544e+08,-9.892874908447265625e+01
6.110740379118211269e+08,-9.921795654296875000e+01
6.110764793173485994e+08,-9.834507751464843750e+01
6.110789207228760719e+08,-9.849491882324218750e+01
6.110813621284036636e+08,-9.858082580566406250e+01
6.110838035339311361e+08,-9.913354492187500000e+01
6.110862449394586086e+08,-9.903889465332031250e+01
6.110886863449860811e+08,-9.712056732177734375e+01
6.110911277505136728e+08,-9.629668426513671875e+01
6.110935691560411453e+08,-9.708644104003906250e+01
6.110960105615686178e+08,-9.828385162353515625e+01
6.110984519670960903e+08,-9.796668243408203125e+01
6.111008933726236820e+08,-9.892020416259765625e+01
6.111033347781511545e+08,-9.967561340332031250e+01
6.111057761836786270e+08,-9.985405731201171875e+01
6.111082175892060995e+08,-9.875224304199218750e+01
6.111106589947336912e+08,-9.825115203857421875e+01
6.111131004002611637e+08,-9.865694427490234375e+01
6.111155418057886362e+08,-9.826446533203125000e+01
6.111179832113161087e+08,-9.784362792968750000e+01
6.111204246168437004e+08,-9.861492919921875000e+01
6.111228660223711729e+08,-9.912258148193359375e+01
6.111253074278986454e+08,-9.977875518798828125e+01
6.111277488334261179e+08,-9.957769775390625000e+01
6.111301902389537096e+08,-9.904314422607421875e+01
6.111326316444811821e+08,-9.869498443603515625e+01
6.111350730500086546e+08,-9.732791900634765625e+01
6.111375144555361271e+08,-9.702117156982421875e+01
6.111399558610637188e+08,-9.770072937011718750e+01
